parsable_tree,readable_tree,accuracy,interpretability,seed,encoder_type,ground_truth_type,data,latex_tree
"[/, 1.84, x_1]",(1.84/x_1),0.0327480696141719,-78.0,205,not_specified,phi,vladislavleva,\frac{1.84}{x_{1}}
"[/, -4.36, x_1]",(-4.36/x_1),0.0327480696141719,-78.0,205,not_specified,phi,vladislavleva,- \frac{4.36}{x_{1}}
"[/, /, -, -2.09, -, x_0, -4.36, -2.09, x_1]",(((-2.09-(x_0--4.36))/-2.09)/x_1),0.03272195905447,-75.30000305175781,205,not_specified,phi,vladislavleva,\frac{- (x_{0} - -4.36) - 2.09}{\left(-1\right) 2.09 x_{1}}
"[/, -3.31, x_1]",(-3.31/x_1),0.0327480696141719,-78.0,205,not_specified,phi,vladislavleva,- \frac{3.31}{x_{1}}
"[sin, +, x_2, 1.84]",sin((x_2+1.84)),0.0283751394599676,-69.4000015258789,205,not_specified,phi,vladislavleva,\sin{\left(x_{2} + 1.84 \right)}
"[u-, /, -, x_0, -4.36, x_1]",-(((x_0--4.36)/x_1)),0.0327365733683109,-76.4000015258789,205,not_specified,phi,vladislavleva,- \frac{x_{0} - -4.36}{x_{1}}
"[/, -2.31, x_1]",(-2.31/x_1),0.0327480696141719,-78.0,205,not_specified,phi,vladislavleva,- \frac{2.31}{x_{1}}
"[-, cos, x_3, u-, +, cos, x_1, cos, x_0]",(cos(x_3)--((cos(x_1)+cos(x_0)))),0.0175953265279531,-59.59999847412109,205,not_specified,phi,vladislavleva,- (- \cos{\left(x_{0} \right)} - \cos{\left(x_{1} \right)}) + \cos{\left(x_{3} \right)}
"[+, cos, x_1, cos, x_3]",(cos(x_1)+cos(x_3)),0.0236719138920307,-65.30000305175781,205,not_specified,phi,vladislavleva,\cos{\left(x_{1} \right)} + \cos{\left(x_{3} \right)}
"[/, /, -, u-, x_4, /, x_0, x_2, -2.09, x_1]",(((-(x_4)-(x_0/x_2))/-2.09)/x_1),0.0324521400034427,-74.5999984741211,205,not_specified,phi,vladislavleva,\frac{- \frac{x_{0}}{x_{2}} - x_{4}}{\left(-1\right) 2.09 x_{1}}
[x_3],x_3,0.0339635610580444,-78.9000015258789,206,not_specified,phi,vladislavleva,x_{3}
"[u-, cos, x_1]",-(cos(x_1)),0.0284855440258979,-69.5999984741211,206,not_specified,phi,vladislavleva,- \cos{\left(x_{1} \right)}
"[cos, x_0]",cos(x_0),0.0288155246526002,-70.30000305175781,206,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)}
"[/, 4.1, x_1]",(4.1/x_1),0.0327480696141719,-78.0,206,not_specified,phi,vladislavleva,\frac{4.1}{x_{1}}
"[+, cos, x_0, cos, u-, x_1]",(cos(x_0)+cos(-(x_1))),0.023097300902009,-64.5999984741211,206,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)} + \cos{\left(- x_{1} \right)}
"[/, 4.13, x_1]",(4.13/x_1),0.0327480696141719,-78.0,206,not_specified,phi,vladislavleva,\frac{4.13}{x_{1}}
